Generation,Sample,Well,Nutrient,Pump,Strain,Population,FSC_median,FSC_mean,FSC_sd,FL1_median,FL1_mean,FL1_sd,normalizedGFP_median,normalizedGFP_mean,normalizedGFP_sd,PopProp_0copy,PopProp_1copy,PopProp_2copy,PopProp_3plus,Cells counted,Proportion_total,
257,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,362018,405864.345,191346.8823,110205,130916.8942,104291.5383,0.2886610694,0.3538064423,0.2601627084,0.1278182118,0.3293195646,0.5206721792,0.003937557952,78729,,
257,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,294936,335043.6431,166766.4253,63550,76204.59143,55299.19104,0.208265038,0.2327731666,0.1258988027,0.03264061441,0.7272532189,0.2405353513,0.0006663654845,88540,,
265,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,300054,334280.3938,160924.4776,1311,1794.313624,6412.126738,0.004176821176,0.005954781402,0.02028195294,0.9944019031,0.006178026582,0.0009941651971,0,84493,,
265,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,310495,348909.2728,169180.9531,223672,239726.5727,104847.2911,0.7016145156,0.7565761241,0.3086314523,0.01829436944,0.006098123148,0.8239446823,0.08777082647,75925,,
265,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,407806,444475.9667,207388.7025,116529,132701.7945,77426.41909,0.3165348978,0.310462407,0.1229656123,0.04839313613,0.2088083771,0.7430308978,2.58E-05,77449,,
265,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,333854.5,368485.3125,164287.2828,74831.5,78410.70821,40418.29194,0.2233915706,0.2272678656,0.09697711713,0.07385269388,0.6300554277,0.3018225375,0,85156,,
265,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,305988.5,344875.9448,167873.6187,80545,103470.8688,81457.35802,0.2495055262,0.327569272,0.2321008226,0.05572267236,0.4914244821,0.4434282665,0.005579544903,82444,,
265,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,333631,372070.6472,177281.4907,193131,213004.0909,107876.4119,0.5746097231,0.5993095809,0.2081818561,0.02737094268,0.006273495962,0.9097517878,0.008099806696,84323,,
265,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,336110,367831.207,166726.8602,148193,157530.9743,82461.40118,0.4426643841,0.44856699,0.1769552514,0.06245277361,0.02162518741,0.9110764618,0.000311844078,83375,,
265,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,289093,323353.508,152191.6853,171986,190122.0243,93088.35605,0.5817188072,0.6093421411,0.187336768,0.009676140992,0.01549943859,0.9448933313,0.005944386958,90842,,
265,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,398232,432064.4787,195759.4078,117084,129173.0293,73100.61244,0.302058372,0.3077042387,0.1222171639,0.04888882978,0.2656700935,0.6866912263,2.66E-05,75191,,
265,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,375325,419866.6003,193493.7759,111677,132591.0968,98560.50251,0.280307236,0.3487051929,0.2436092909,0.09415240115,0.3731000353,0.5148209867,0.002524869969,79212,,
265,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,299814,337328.8524,164649.801,61755.5,73284.05929,50745.48275,0.1983006758,0.2231364566,0.1172158509,0.02243159355,0.7766416448,0.202313602,0.0004622801418,90854,,
265,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,434613,462269.7096,222459.8327,85418,108249.4829,87916.04169,0.2154618736,0.210983225,0.113462226,0.1197904099,0.4270054121,0.4564100796,0.0001378882416,29009,,
265,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,318188,345252.6949,151198.8345,53129,58781.82983,31075.75188,0.1648801631,0.1741277723,0.06296719005,0.01618822988,0.9024219065,0.08288557786,0.0009779669792,86915,,
265,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,342921,372962.308,172835.8807,50674,56303.7553,31188.30904,0.1490963071,0.1545634159,0.05266059244,0.03467890123,0.9034655493,0.0634589951,4.68E-05,85441,,
265,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,350487,382390.0756,154270.151,62285,65927.47387,31656.13712,0.1741805124,0.1794625755,0.06670505936,0.0527806294,0.8073442128,0.1457986713,0,84747,,
265,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,302113,329712.5269,137751.6565,1023,1380.914936,1443.402649,0.003239807694,0.004555586293,0.00501974426,0.9994483385,0.001481914157,0,0,92448,,
265,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,397202,420044.7801,161542.6952,63488,67460.45187,29075.64669,0.1552964189,0.1647931583,0.04960298868,0.01359806457,0.8953509159,0.09479316879,0,83909,,
265,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,460479.5,481703.0785,174300.618,71801,76249.55384,28671.62092,0.1569672232,0.1632803069,0.04379139349,0.01016285508,0.8853530189,0.1070279572,0,80194,,
265,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,461964.5,491454.5376,202290.9816,51826,59460.03749,34029.88227,0.1186681053,0.118560775,0.03753331954,0.04557118184,0.9214038983,0.03381445843,0,81060,,
265,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,327856.5,359171.4715,160308.9964,48521,53320.40425,26181.88875,0.145444027,0.1526974565,0.0470080244,0.01806014765,0.9465781965,0.03668644413,0,88316,,
265,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,338169,364274.1807,148581.1379,43726,47475.57093,23839.16636,0.1266940037,0.1320363308,0.04301574554,0.03411973479,0.9560820006,0.01029906481,0,91853,,
273,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,323941.5,361831.562,176826.9226,1409,1727.643152,2683.010739,0.004141878067,0.005412737192,0.01024825268,0.9936533702,0.008448867719,7.98E-05,1.33E-05,75158,,
273,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,320149,358274.6889,173006.999,224047.5,236149.0688,110107.579,0.6841273623,0.7301510175,0.3265265876,0.03804560443,0.01522941933,0.7990135807,0.08471189851,71572,,
273,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,413619.5,448424.6466,205056.49,126946,142493.8858,82495.95495,0.3240332118,0.3325950871,0.1473776242,0.0501947209,0.1771419299,0.7682686067,0.0006220250974,73952,,
273,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,345849,378178.0094,162171.8118,79882,83390.74542,39638.75164,0.2263748573,0.2330716583,0.0936520853,0.05663442016,0.633225845,0.3152991759,0,83730,,
273,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,323327,359861.4022,169708.7752,97120,128401.2744,95965.0798,0.3088267639,0.3812951025,0.2438276357,0.03276303683,0.4042100813,0.5444259319,0.00558277174,80426,,
273,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,342792.5,379227.4568,175232.6604,194685,212449.5418,106794.9252,0.565606909,0.5873457079,0.2122885253,0.02824683831,0.01873198847,0.9004572844,0.008145378331,83974,,
273,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,368216.5,398150.0323,172628.9681,146684,151003.8731,77855.08017,0.4058003055,0.4043941783,0.1704946525,0.08362360606,0.03167522867,0.8834857787,8.77E-05,79810,,
273,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,308724.5,342532.5685,155300.7251,182025.5,199459.2032,93604.10126,0.5751978222,0.6032677504,0.1836107532,0.009235291537,0.01322774536,0.9452463476,0.005648664064,91172,,
273,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,374986.5,413893.0827,185996.3852,116132.5,128419.7258,70886.9517,0.315317291,0.3187295047,0.1207180127,0.04783748362,0.2210208242,0.7326828795,0,82404,,
273,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,380061.5,420435.2251,183450.7275,102841,121112.8054,98258.94998,0.2483818253,0.3099293142,0.2382254387,0.1580350733,0.3714747205,0.4578889345,0.001435750179,78008,,
273,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,312352.5,350286.7964,165717.1959,64983.5,76769.26179,52060.14147,0.1993026134,0.2243436478,0.1151144837,0.01618205083,0.7778304801,0.2067044652,0.0004632897988,90656,,
273,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,564780,542434.5999,239971.6753,113056,113842.833,91483.7474,0.2080192741,0.1758247259,0.1147059882,0.2601586387,0.2203217087,0.5237736518,0,22567,,
273,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,334485,362420.3494,154284.1895,54245,59949.0941,31483.21162,0.1586877917,0.168758835,0.06237718304,0.01282603382,0.914687089,0.07367404183,0.001105692571,85919,,
273,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,378110.5,403776.5811,171263.0161,54294,58399.68779,30760.08532,0.1432395718,0.1472596304,0.05266468147,0.04843205575,0.8977119628,0.05593495935,0,86100,,
273,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,362682.5,393746.3494,156442.0944,63760.5,67632.29995,30954.30062,0.1701999106,0.1776396957,0.0618957893,0.03718694362,0.8291632047,0.1395964392,0,84250,,
273,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,295850,323897.1744,137538.1358,990,1377.843083,1587.338425,0.003211276813,0.004626858417,0.005426008323,0.9992590954,0.001902023665,2.21E-05,0,90430,,
273,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,407428,429758.3176,168417.033,61548,64940.3265,29492.934,0.1465281451,0.1544411715,0.04975426727,0.02484229463,0.9073414366,0.0702898465,0,84493,,
273,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,457621,478820.3326,172954.0763,70608,75050.04797,28372.88851,0.1549115352,0.1613712013,0.04283180366,0.01009619605,0.8948114332,0.0975631169,0,79733,,
273,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,483712,509504.0832,199864.3469,54166,62117.88991,32796.36938,0.1176329131,0.1194784004,0.03267758133,0.02642139602,0.9395065244,0.03461578293,0,77248,,
273,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,333224,362865.2961,159358.0947,50365,55314.88799,26497.81584,0.1477544281,0.1561079551,0.04586327863,0.00879590973,0.949066078,0.04383085317,0,87427,,
273,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,350453,372801.2135,148720.4354,43018,46846.48,21839.76558,0.1202439967,0.1270074844,0.03614106317,0.01194978719,0.9828026507,0.005527719412,0,92805,,
